"Archived - Greenhouse gas emissions, by sector 1 2 3 4 5"
"Frequency: Annual"
"Table: 38-10-0111-01 (formerly CANSIM 153-0034)"
"Release date: 2017-02-09"
"Geography:"
""
""

"Geography","Canada",,,,,,,,,,,,,,,,,,
"Sector","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008"
"Oil and gas engineering construction","561","889","670","861","1,095","1,060","1,289","1,572","1,406","1,396","1,706","1,611","1,372","1,614","2,085","2,245","2,291","2,268","2,344"
"Electric power engineering construction","390","482","408","332","239","203","232","150","110","89","110","109","131","154","151","141","140","177","197"
"Communication engineering construction","66","113","85","89","59","59","108","93","58","87","84","54","47","41","54","42","28","33","31"
"Other engineering construction","135","181","121","127","95","107","151","89","63","61","73","59","56","64","92","77","79","101","127"
"Repair construction","1,093","980","1,032","988","1,122","950","1,103","1,249","1,080","1,095","1,203","1,230","1,314","1,515","1,541","1,380","1,359","1,428","1,343"
"Other activities of the construction industry","257","265","256","260","289","265","310","355","291","266","258","477","472","471","484","450","448","529","527"
"Animal food manufacturing","347","338","295","347","408","388","386","329","317","306","374","283","233","239","264","235","240","265","257"
"Sugar and confectionery product manufacturing","329","409","345","359","372","315","385","336","384","374","363","259","292","282","280","281","324","301","278"
"Fruit and vegetable preserving and specialty food manufacturing","481","521","424","480","537","609","614","596","603","495","683","681","609","627","618","680","645","682","599"
"Dairy product manufacturing","647","589","571","512","587","617","556","488","549","551","526","545","533","470","492","431","397","411","413"
"Meat product manufacturing","745","723","629","666","832","712","686","611","603","644","753","815","694","659","727","719","751","728","784"
"Seafood product preparation and packaging","143","193","187","149","171","147","146","105","123","127","160","146","95","121","110","109","102","102","99"
"Miscellaneous food manufacturing","1,518","1,154","1,286","1,351","1,662","1,546","1,575","1,460","1,304","1,235","1,352","1,198","1,160","1,330","1,384","1,440","1,394","1,393","1,399"
"Soft-drink and ice manufacturing","101","101","109","164","147","127","152","178","202","175","140","125","107","110","187","178","161","182","175"
"Breweries","363","309","314","291","300","276","277","267","257","260","281","282","289","255","245","225","196","212","207"
"Wineries","13","19","12","14","10","9","14","12","12","15","12","10","18","16","11","11","12","15","15"
"Distilleries","309","264","171","207","225","204","199","159","173","240","213","200","189","189","203","219","206","204","170"
"Tobacco manufacturing","54","38","40","36","38","38","38","35","32","30","29","31","27","27","33","27","26","19","12"
"Textile and textile product mills","937","576","546","553","585","559","563","534","641","572","539","525","457","421","414","397","365","331","273"
"Clothing manufacturing","238","166","169","170","176","188","204","151","162","153","263","208","159","159","142","86","68","63","66"
"Leather and allied product manufacturing","59","47","43","45","48","36","39","43","43","43","40","37","37","25","19","15","11","11","12"
"Wood product manufacturing","1,437","1,413","1,578","1,842","2,294","2,395","2,441","2,385","2,408","2,354","2,413","2,467","2,467","2,272","2,456","2,304","2,171","2,222","1,768"
"Pulp, paper and paperboard mills","14,096","13,924","12,724","12,637","13,677","13,028","12,962","12,562","11,563","11,570","11,336","10,074","9,321","9,497","9,509","7,525","6,202","6,096","4,799"
"Converted paper products manufacturing","505","424","391","400","461","446","436","452","437","388","405","607","557","561","629","680","553","638","565"
"Printing and related support activities","422","296","283","291","308","309","363","274","266","248","348","343","315","312","320","311","286","282","329"
"Petroleum and coal products manufacturing","21,757","20,517","21,778","22,736","21,788","21,636","23,376","21,397","21,261","22,218","20,936","20,713","25,080","25,019","28,639","25,250","25,632","26,378","25,799"
"Basic chemical manufacturing","10,307","8,229","11,624","9,962","11,904","11,873","10,332","12,770","11,176","11,085","10,167","10,059","9,549","9,550","11,111","11,262","11,093","11,180","9,680"
"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing","11,782","11,075","10,890","10,673","12,886","12,878","13,119","10,601","6,354","3,394","2,550","2,289","2,674","2,159","3,896","3,284","2,224","2,656","3,681"
"Pesticides, fertilizer and other agricultural chemical manufacturing","7,675","7,697","7,926","8,984","8,595","9,917","9,909","10,455","10,339","10,809","10,943","10,229","9,895","10,065","10,763","10,012","10,322","9,810","10,157"
"Pharmaceutical and medicine manufacturing","308","224","109","114","138","121","127","157","246","122","156","143","151","147","163","182","200","187","213"
"Miscellaneous chemical product manufacturing","914","616","658","644","619","610","782","680","1,066","591","622","499","463","499","741","524","442","385","360"
"Plastics product manufacturing","643","441","467","482","538","552","534","503","522","428","556","515","503","575","757","663","680","667","605"
"Rubber product manufacturing","390","365","386","381","293","289","314","400","443","485","448","415","429","405","350","335","321","331","324"
"Cement and concrete product manufacturing","10,005","8,308","8,203","8,346","9,602","10,560","10,110","10,446","10,684","11,105","11,198","10,950","11,402","11,684","12,366","12,472","12,878","12,552","11,689"
"Miscellaneous non-metallic mineral product manufacturing","4,909","4,312","4,602","4,599","4,997","4,876","4,847","5,062","4,902","5,266","4,954","4,568","4,470","4,418","4,772","4,721","4,459","4,883","4,069"
"Primary metal manufacturing","24,120","25,338","26,928","27,228","25,323","25,753","26,268","26,252","26,199","26,596","26,551","25,884","25,180","25,214","25,661","25,467","26,028","26,651","26,209"
"Fabricated metal product manufacturing","1,798","1,233","1,224","1,314","1,459","1,409","1,712","1,586","1,484","1,411","1,534","1,665","1,732","1,681","1,826","1,735","1,692","1,779","1,906"
"Machinery manufacturing","923","732","692","679","685","737","759","771","624","577","627","687","582","632","1,168","883","827","856","845"
"Computer and peripheral equipment manufacturing","22","15","11","12","16","14","15","19","22","18","21","15","12","12","20","11","11","11","11"
"Electronic product manufacturing","258","139","146","154","160","144","142","145","185","124","143","90","79","98","120","127","125","116","100"
"Household appliance manufacturing","134","84","78","80","74","73","65","57","64","56","56","47","44","48","72","58","47","39","38"
"Electrical equipment and component manufacturing","558","345","351","358","369","379","375","354","301","236","224","209","191","212","231","232","197","192","186"
"Motor vehicle manufacturing","949","852","905","1,051","1,057","1,063","1,051","1,157","1,364","1,206","1,205","1,030","1,083","1,091","987","1,021","923","864","795"
"Motor vehicle body and trailer manufacturing","90","60","66","65","75","93","103","87","99","77","114","64","67","94","124","111","99","124","97"
"Motor vehicle parts manufacturing","837","667","650","686","786","785","809","798","646","653","768","774","874","698","727","630","566","547","543"
"Aerospace product and parts manufacturing","426","288","176","163","168","205","206","183","212","158","156","185","143","178","171","177","151","211","263"
"Railroad rolling stock manufacturing","128","85","84","80","57","64","91","62","92","90","68","95","54","46","67","68","53","40","40"
"Ship and boat building","85","73","71","64","57","54","50","55","43","32","39","36","23","30","38","45","37","35","29"
"Other transportation equipment manufacturing","5","7","9","16","14","17","13","29","27","11","19","14","13","36","23","20","17","20","18"
"Furniture and related product manufacturing","457","262","288","319","316","338","358","281","266","285","384","434","393","421","455","474","352","357","367"
"Miscellaneous manufacturing","296","165","171","172","176","178","198","158","222","235","257","281","279","267","293","276","253","274","309"
"Wholesale trade","7,055","7,102","7,236","7,514","8,173","8,390","10,316","10,568","11,639","13,767","15,983","15,223","14,416","15,197","13,323","12,403","13,004","13,283","11,763"
"Retail trade","7,408","7,631","7,007","7,071","7,266","7,538","8,702","9,193","8,858","10,247","11,148","10,259","9,928","10,316","8,425","7,785","7,855","8,392","7,953"
"Air transportation","12,256","10,842","10,793","10,619","11,641","12,866","13,791","14,233","15,558","15,499","15,334","14,867","13,375","12,891","13,854","15,314","15,470","15,689","15,659"
"Rail transportation","7,384","6,332","6,362","6,242","6,437","6,405","6,386","7,024","6,652","6,167","6,106","6,089","6,162","6,128","6,382","6,481","6,446","6,676","6,327"
"Water transportation","3,677","3,812","3,339","3,660","3,464","3,537","3,198","3,779","3,740","3,575","3,835","3,437","3,213","4,262","4,673","4,742","3,988","4,801","4,882"
"Truck transportation","14,925","14,072","15,463","16,329","16,476","17,558","18,029","19,449","19,070","20,136","19,462","20,802","19,687","20,062","22,490","23,509","26,363","29,072","29,391"
"Transit and ground passenger transportation","3,882","3,750","3,805","3,793","4,113","3,579","3,228","2,645","2,909","2,687","2,784","2,473","2,575","2,707","2,977","2,929","3,182","3,336","3,354"
"Pipeline transportation","11,320","12,190","14,720","15,291","15,873","17,205","17,702","17,862","17,605","17,750","16,682","15,816","16,525","14,737","14,146","15,707","15,296","14,738","13,257"
"Scenic and sightseeing transportation and support activities for transport","990","1,056","1,028","1,042","1,003","1,174","1,360","1,078","852","886","783","734","959","994","1,195","1,157","1,279","1,567","1,620"
"Postal service and couriers and messengers","735","810","898","909","963","1,005","1,145","1,107","1,194","1,263","1,215","1,177","1,239","1,121","1,440","1,271","1,250","1,351","1,322"
"Warehousing and storage","237","228","224","246","257","247","227","302","253","227","213","201","241","247","276","215","232","257","262"
"Motion picture and sound recording industries","419","537","532","577","512","611","840","911","811","780","670","545","616","598","590","493","561","516","451"
"Radio and television broadcasting","50","52","50","45","45","37","40","47","48","41","33","33","61","65","60","47","48","54","41"
"Pay television, specialty television and program distribution and telecommunications","774","612","561","695","793","1,023","1,253","815","866","737","773","751","990","951","880","790","626","625","552"
"Publishing industries, information services and data processing service","110","116","115","118","121","113","100","70","196","140","128","116","154","163","146","120","107","115","86"
"Monetary authorities and depository credit intermediation","901","967","951","890","832","958","906","1,467","1,477","1,420","1,683","1,726","2,360","2,459","2,464","2,357","2,178","2,409","2,230"
"Insurance carriers","214","191","227","220","212","247","270","295","270","146","123","116","141","204","206","178","169","171","177"
"Lessors of real estate","7,543","7,530","6,537","6,704","6,330","8,127","6,789","5,702","6,114","6,543","8,197","8,133","10,216","11,634","10,447","9,109","10,189","12,640","11,468"
"Owner-occupied dwellings","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Rental and leasing services and lessors of non-financial intangible associations","1,985","1,620","1,753","1,413","1,310","1,139","1,193","1,048","1,744","1,592","1,686","1,497","1,619","1,833","1,720","1,590","1,531","1,599","1,673"
"Other finance, insurance and real estate and management of companies","2,550","2,088","2,156","2,178","2,294","2,311","2,691","2,648","2,700","2,848","2,902","2,828","3,342","3,671","3,923","3,365","3,391","3,671","3,481"
"Advertising and related services","130","143","144","127","136","142","166","211","208","213","209","184","169","166","141","119","116","135","133"
"Architectural, engineering, legal and accounting services","348","384","400","417","412","421","468","861","832","923","903","767","800","681","698","641","687","843","905"
"Other professional, scientific and technical services","382","431","421","381","389","420","511","704","609","1,104","1,167","951","1,131","1,102","759","741","887","884","882"
"Administrative and support services","509","569","567","549","569","728","859","1,014","1,169","1,697","1,731","1,665","1,791","1,773","1,705","1,443","1,464","1,610","1,617"
"Waste management and remediation services","1,836","1,933","1,755","1,331","669","838","1,056","1,263","1,370","1,000","1,283","1,322","1,405","1,535","1,686","1,813","1,594","1,703","1,545"
"Educational services (except universities)","142","158","155","147","124","123","196","249","570","731","563","351","461","477","450","469","352","409","311"
"Health care services (except hospitals) and social assistance","1,075","1,056","1,069","1,013","967","1,047","1,173","1,338","1,224","1,227","1,500","1,477","1,374","1,405","1,721","1,800","1,871","2,318","2,352"
"Arts, entertainment and recreation","234","259","273","254","248","259","285","318","321","342","343","363","447","473","453","366","344","382","338"
"Accommodation and food services","2,337","2,428","2,357","2,209","2,096","1,787","2,244","2,793","2,581","2,435","2,252","2,131","2,238","2,422","2,230","2,015","1,866","2,058","1,914"
"Repair and maintenance","986","952","870","902","949","979","1,173","1,021","1,576","1,841","1,882","1,874","2,023","2,133","1,683","1,652","1,699","1,846","1,821"
"Grant-making, civic, and professional and similar organizations","70","78","83","88","91","80","75","58","31","32","11","11","11","11","11","10","10","11","11"
"Personal and laundry services and private households","659","696","745","729","698","625","683","851","709","684","606","554","587","633","594","579","529","575","555"
"Operating supplies","77","68","68","50","41","29","34","43","15","16","33","16","11","8","20","15","14","11","10"
"Office supplies","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Cafeteria supplies","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Laboratory supplies","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Travel and entertainment","3,776","4,328","4,433","5,146","5,221","4,937","5,023","5,534","5,524","5,736","5,639","5,596","5,097","5,533","6,073","6,663","6,528","6,356","5,989"
"Advertising and promotion","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Transportation margins","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Non-business sector","16,598","16,559","16,058","14,863","13,496","14,200","14,456","13,657","14,026","14,465","15,913","15,405","17,559","17,796","19,547","18,708","18,737","22,024","21,228"
"Religious organizations","591","715","728","655","544","558","710","773","724","850","903","783","800","981","1,150","1,147","1,285","1,455","1,363"
"Non-profit welfare organization","75","76","91","96","87","86","103","104","114","125","119","105","125","143","180","182","224","261","258"
"Non-profit sports and recreation clubs","85","93","87","76","73","72","95","106","115","236","190","151","176","194","262","253","334","378","353"
"Other non-profit institutions serving households","301","322","366","380","331","327","402","502","420","478","292","382","455","420","491","450","577","682","609"
"Non-profit education services","175","202","198","174","145","182","248","291","267","327","356","287","317","327","383","341","246","345","313"
"Hospitals","896","835","759","637","535","901","818","831","753","838","1,149","1,119","1,220","1,340","1,344","1,177","1,378","1,701","1,769"
"Government residential care facilities","96","118","118","93","88","88","94","85","79","85","102","93","68","74","98","97","111","141","140"
"Universities","1,002","1,046","1,151","1,085","1,008","1,032","1,038","1,079","1,086","1,233","1,516","1,535","1,419","1,613","1,694","1,524","1,614","1,867","1,811"
"Government education services","3,359","3,379","3,139","3,019","2,615","2,717","2,831","2,098","2,849","2,992","3,383","3,072","3,461","3,426","4,346","4,266","3,771","4,539","3,842"
"Other municipal government services","2,501","2,438","2,378","2,325","2,227","2,391","2,740","2,773","3,079","2,867","3,314","3,361","4,032","4,334","4,919","4,866","5,152","5,989","6,151"
"Other provincial and territorial government services","2,419","2,867","2,733","2,312","2,089","2,091","1,741","1,703","1,579","1,695","1,607","1,234","1,753","1,673","1,433","1,291","1,251","1,421","1,272"
"Other federal government services and defence services","5,099","4,470","4,310","4,010","3,755","3,754","3,636","3,312","2,960","2,738","2,983","3,284","3,732","3,271","3,247","3,113","2,793","3,245","3,346"
"Household sector","94,900","92,514","95,139","99,366","102,400","101,204","106,079","104,466","100,851","103,972","105,875","104,829","109,348","112,627","111,919","112,332","109,876","116,287","113,973"
"Heating, lighting and appliances","40,458","38,974","40,344","42,552","43,314","42,065","46,609","43,416","38,216","40,104","42,076","38,992","40,580","42,403","40,295","39,178","37,010","40,751","39,963"
"Motor fuels and lubricants","54,442","53,540","54,795","56,814","59,086","59,138","59,470","61,050","62,634","63,868","63,799","65,837","68,768","70,223","71,625","73,154","72,867","75,536","74,010"

Symbol legend:
.., not available for a specific reference period




Footnotes:
1,"Data source: Statistics Canada, Environment Accounts and Statistics Division"
2,"Carbon dioxide equivalent emissions are estimated using global warming potentials for methane and nitrous oxide of 21 and 310 respectively."
3,"Data have been revised for 1990 to 2007."
4,"Industry aggregation is at the L-level of the input-output accounts of Statistics Canada. The input-output tables are built around three classification systems, namely the Input-Output Industry Classification (IOIC) for industries, the Input-Output Commodity Classification (IOCC) for commodities and the Input-Output Final Demand Classification (IOFDC) for final demand. Each classification has four level of hierarchy, consisting of the 'W' (working) level, the 'L' (historical-link) level, the 'M' (medium) level and the 'S' (small) level. The Input-Output Industry Classification (IOIC) is based on the industrial standard of the day, which is currently the North American Industry Classification System (NAICS) 2002. The IOIC uses a coding scheme that resembles NAICS, but is modified to reflect the hierarchical structure and organization of the IOIC. The NAICS definition of the IOIC classes as well as its hierarchical structure can be found in 'Input-Output Classification' at the following link: http://www.statcan.gc.ca/imdb-bmdi/1401-eng.htm. The hierarchical structure of the Input-Output Commodity Classification (IOCC) and the Input-Output Final Demand Classification (IOFDC) can be found at the same link."
5,"This CANSIM table has been archived and replaced by table 153-0114."



"How to cite: Statistics Canada. Table 38-10-0111-01  Greenhouse gas emissions, by sector"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3810011101
